Artist,minRank,Sdanceability_random,Dtfirstbestrank,Hpaudiosample,Hpch,Hpcover,Hpentry,Hpvideo,Hptitle,Svalence,Hpsong_Id
Mark 'Oh,8,0.6410,28.05.1995,http://streamd.hitparade.ch/audio/0000000/0003012.mp3,,http://streamd.hitparade.ch/cdimages/mark_oh-droste_hoerst_du_mich_s.jpg,14.05.1995,,"Droste, hörst du mich?",0.55,0003012
Marina And The Diamonds,16,0.6600,29.07.2012,http://streamd.hitparade.ch/audio/0990000/0998189.mp3,,http://streamd.hitparade.ch/cdimages/marina_and_the_diamonds-primadonna_s.jpg,27.05.2012,http://youtu.be/Gj5L9SYhoSE,Primadonna,0.43,0998189
Marilyn Manson,13,0.5770,03.10.2004,http://streamd.hitparade.ch/audio/0000000/0006284.mp3,,http://streamd.hitparade.ch/cdimages/marilyn_manson-personal_jesus_s.jpg,03.10.2004,http://youtu.be/Rl6fyhZ0G5E,Personal Jesus,0.27,0006284
Marilyn Manson,6,0.5460,11.05.2003,http://streamd.hitparade.ch/audio/0000000/0005593.mp3,,http://streamd.hitparade.ch/cdimages/marilyn_manson-mobscene_s.jpg,11.05.2003,http://youtu.be/mdwZV4Y95Nw,Mobscene,0.46,0005593
Marillion,19,0.5620,25.08.1985,http://streamd.hitparade.ch/audio/0000000/0001296.mp3,,http://streamd.hitparade.ch/cdimages/marillion-kayleigh_s.jpg,28.07.1985,,Kayleigh,0.60,0001296
Marija erifović,19,-0.3720,27.05.2007,http://streamd.hitparade.ch/audio/0290000/0296589.mp3,,http://streamd.hitparade.ch/cdimages/marija_serifovi_263;-molitva_s.jpg,27.05.2007,,Molitva,-0.27,0296589
Mariella Farré,12,0.5800,22.05.1983,http://streamd.hitparade.ch/audio/0000000/0000947.mp3,,http://streamd.hitparade.ch/cdimages/mariella_farre-io_cosi_non_ci_sto_s.jpg,08.05.1983,,Io così non ci sto,0.26,0000947
Mariah feat. Joe & 98 Degrees,17,-0.3900,13.02.2000,http://streamd.hitparade.ch/audio/0000000/0004141.mp3,,http://streamd.hitparade.ch/cdimages/mariah_feat_joe_98_degrees-thank_god_i_found_you_s.jpg,06.02.2000,http://youtu.be/7KVxjQUCyn0,Thank God I Found You,-0.25,0004141
Mariah Carey & Boyz II Men,12,0.4800,21.01.1996,http://streamd.hitparade.ch/audio/0000000/0003138.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey_boyz_ii_men-one_sweet_day_s.jpg,24.12.1995,http://youtu.be/UXxRyNvTPr8,One Sweet Day,0.27,0003138
Mariah Carey,7,0.5080,01.12.2002,http://streamd.hitparade.ch/audio/0000000/0005388.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-through_the_rain_s.jpg,24.11.2002,http://youtu.be/RRNdmkH8zrI,Through The Rain,0.14,0005388
Mariah Carey,7,0.4000,19.07.1998,http://streamd.hitparade.ch/audio/0000000/0003695.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-my_all_s.jpg,14.06.1998,http://youtu.be/mIhI23gBBPQ,My All,0.11,0003695
Mariah Carey,10,0.8000,24.04.2005,http://streamd.hitparade.ch/audio/0080000/0082247.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-its_like_that_s.jpg,10.04.2005,http://youtu.be/uI2cwfluyNo,It's Like That,0.85,0082247
Mariah Carey,20,0.4040,02.08.1992,http://streamd.hitparade.ch/audio/0000000/0002478.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-ill_be_there_(unplugged)_s.jpg,19.07.1992,http://youtu.be/UIt3dx4an9c,I'll Be There (Unplugged),0.29,0002478
Mariah Carey,7,0.5240,31.10.1999,http://streamd.hitparade.ch/audio/0000000/0004020.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-heartbreaker_s.jpg,10.10.1999,http://youtu.be/kMCGvtlL4fw,Heartbreaker,0.78,0004020
Mariah Carey,14,0.7980,20.11.2005,http://streamd.hitparade.ch/audio/0100000/0103580.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-get_your_number_s.jpg,20.11.2005,http://youtu.be/yvoWWtynalI,Get Your Number,0.70,0103580
Mariah Carey,10,0.6710,12.11.1995,http://streamd.hitparade.ch/audio/0000000/0003095.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-fantasy_s.jpg,08.10.1995,http://youtu.be/qq09UkPRdFY,Fantasy,0.82,0003095
Mariah Carey,13,0.7010,24.10.1993,http://streamd.hitparade.ch/audio/0000000/0002672.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-dreamlover_s.jpg,19.09.1993,http://youtu.be/CqBtS6BIP1E,Dreamlover,0.72,0002672
Mariah Carey,19,0.7000,26.02.2006,http://streamd.hitparade.ch/audio/0140000/0147081.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-dont_forget_about_us_s.jpg,26.02.2006,http://youtu.be/8tZkzL4j3BU,Don't Forget About Us,0.39,0147081
Mariah Carey,15,0.5700,31.07.1994,http://streamd.hitparade.ch/audio/0000000/0002824.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-anytime_you_need_a_friend_s.jpg,10.07.1994,http://youtu.be/Li6vpAMmfw0,Anytime You Need A Friend,0.30,0002824
Mariah Carey,20,0.4730,18.06.2000,http://streamd.hitparade.ch/audio/0000000/0004309.mp3,,http://streamd.hitparade.ch/cdimages/mariah_carey-against_all_odds_s.jpg,11.06.2000,,Against All Odds,0.38,0004309
Maria Vidal,6,0.7300,17.02.1985,http://streamd.hitparade.ch/audio/0000000/0001209.mp3,,http://streamd.hitparade.ch/cdimages/maria_vidal-body_rock_s.jpg,27.01.1985,,Body Rock,0.80,0001209
Maria Mena,20,0.6290,30.08.2009,http://streamd.hitparade.ch/audio/0510000/0514280.mp3,,http://streamd.hitparade.ch/cdimages/maria_mena-i_was_made_for_lovin_you_s.jpg,09.08.2009,http://youtu.be/IY1TBt5tyRI,I Was Made For Lovin' You,0.46,0514280
Maria Mena,14,0.5790,11.01.2009,http://streamd.hitparade.ch/audio/0500000/0507778.mp3,,http://streamd.hitparade.ch/cdimages/maria_mena-all_this_time_(pick-me-up_song)_s.jpg,05.10.2008,http://youtu.be/MBH-QbN5BcQ,All This Time (Pick-Me-Up Song),0.35,0507778
Maria Isabel,18,0.7600,24.07.2005,http://streamd.hitparade.ch/audio/0110000/0117243.mp3,,http://streamd.hitparade.ch/cdimages/maria_isabel-antes_muerta_que_sencilla_s.jpg,26.06.2005,,Antes muerta que sencilla,0.96,0117243
Marcelo Araujo Alves,14,0.8140,08.02.2015,http://streamd.hitparade.ch/audio/1380000/1382179.mp3,,http://streamd.hitparade.ch/cdimages/marcelo_araujo_alves-verliebt_in_der_falsches_maedchen_s.jpg,08.02.2015,,Verliebt in der falsches Mädchen,0.96,1382179
Marc Sway,11,0.7510,24.08.2008,http://streamd.hitparade.ch/audio/0480000/0488692.mp3,ch,http://streamd.hitparade.ch/cdimages/marc_sway-severina_s.jpg,10.08.2008,,Severina,0.91,0488692
Marc Anthony,16,0.8130,20.02.2000,http://streamd.hitparade.ch/audio/0000000/0004072.mp3,,http://streamd.hitparade.ch/cdimages/marc_anthony-i_need_to_know_s.jpg,19.12.1999,http://youtu.be/fLVzw9wVd9o,I Need To Know,0.80,0004072
Manuel & Pony,7,0.6890,16.12.1979,http://streamd.hitparade.ch/audio/0000000/0000613.mp3,,http://streamd.hitparade.ch/cdimages/manuel_pony-das_lied_von_manuel_s.jpg,02.12.1979,,Das Lied von Manuel,0.63,0000613
Manu Chao avec Anouk,15,-0.3170,21.05.2000,http://streamd.hitparade.ch/audio/0000000/0004244.mp3,,http://streamd.hitparade.ch/cdimages/manu_chao_avec_anouk-bongo_bong_-_je_ne_taime_plus_s.jpg,23.04.2000,,Bongo Bong - Je ne t'aime plus,-0.33,0004244
Manu Chao,11,0.6300,10.06.2001,http://streamd.hitparade.ch/audio/0000000/0004714.mp3,,http://streamd.hitparade.ch/cdimages/manu_chao-me_gustas_tu_s.jpg,27.05.2001,http://youtu.be/rs6Y4kZ8qtw,Me gustas tu,0.95,0004714
Mantronix feat. Wondress,20,0.7710,15.04.1990,http://streamd.hitparade.ch/audio/0000000/0002090.mp3,,http://streamd.hitparade.ch/cdimages/mantronix_feat_wondress-got_to_have_your_love_s.jpg,18.03.1990,,Got To Have Your Love,0.97,0002090
Mandy,11,0.7180,13.12.1987,http://streamd.hitparade.ch/audio/0000000/0001702.mp3,,http://streamd.hitparade.ch/cdimages/mandy-positive_reaction_s.jpg,08.11.1987,,Positive Reaction,0.57,0001702
Mandy,16,0.7600,29.03.1987,http://streamd.hitparade.ch/audio/0000000/0001578.mp3,,http://streamd.hitparade.ch/cdimages/mandy-i_just_cant_wait_s.jpg,01.03.1987,http://youtu.be/ZcIZHUzorE4,I Just Can't Wait,0.95,0001578
Malcolm McLaren And The World Famous Supreme Team,9,-0.2450,22.05.1983,http://streamd.hitparade.ch/audio/0000000/0000945.mp3,,http://streamd.hitparade.ch/cdimages/malcolm_mclaren_and_the_world_famous_supreme_team-buffalo_gals_s.jpg,01.05.1983,,Buffalo Gals,-0.30,0000945
Major Lazer feat. Nyla & Fuse ODG,7,0.7360,13.03.2016,http://streamd.hitparade.ch/audio/1490000/1495152.mp3,,http://streamd.hitparade.ch/cdimages/major_lazer_feat_nyla_fuse_odg-light_it_up_(remix)_s.jpg,27.12.2015,http://youtu.be/e7eZUGB9HKU,Light It Up (Remix),0.77,1495152
Maître Gims,17,0.7520,16.06.2013,http://streamd.hitparade.ch/audio/1120000/1124794.mp3,,http://streamd.hitparade.ch/cdimages/maitre_gims-jme_tire_s.jpg,07.04.2013,http://youtu.be/F_rEHfLgdcY,J'me tire,0.41,1124794
MainStreet,11,0.6240,25.04.1982,http://streamd.hitparade.ch/audio/0000000/0000830.mp3,,http://streamd.hitparade.ch/cdimages/mainstreet-hollywood_26_25_24_s.jpg,11.04.1982,,Hollywood 26 25 24,0.70,0000830
Magna Charta,16,-0.3420,17.02.1991,http://streamd.hitparade.ch/audio/0000000/0002221.mp3,,http://streamd.hitparade.ch/cdimages/magna_charta-hymn_s.jpg,03.02.1991,,Hymn,-0.37,0002221
Magic!,11,0.7740,24.08.2014,http://streamd.hitparade.ch/audio/1210000/1213200.mp3,,http://streamd.hitparade.ch/cdimages/magic-rude_s.jpg,03.08.2014,http://youtu.be/PIh2xe4jnpk,Rude,0.93,1213200
Magic Affair,8,0.6400,22.05.1994,http://streamd.hitparade.ch/audio/0000000/0002794.mp3,,http://streamd.hitparade.ch/cdimages/magic_affair-give_me_all_your_love_s.jpg,22.05.1994,,Give Me All Your Love,0.27,0002794
Madonna feat. Nicki Minaj & M.I.A.,6,0.6950,19.02.2012,http://streamd.hitparade.ch/audio/0920000/0923635.mp3,,http://streamd.hitparade.ch/cdimages/madonna_feat_nicki_minaj_mia-give_me_all_your_luvin_s.jpg,19.02.2012,http://youtu.be/cItHOl5LRWg,Give Me All Your Luvin',0.54,0923635
Madonna,8,0.6010,14.01.1996,http://streamd.hitparade.ch/audio/0000000/0003126.mp3,,http://streamd.hitparade.ch/cdimages/madonna-youll_see_s.jpg,03.12.1995,http://youtu.be/zyFzpBAZICc,You'll See,0.25,0003126
Madonna,11,0.6700,06.05.2001,http://streamd.hitparade.ch/audio/0000000/0004679.mp3,,http://streamd.hitparade.ch/cdimages/madonna-what_it_feels_like_for_a_girl_s.jpg,29.04.2001,,What It Feels Like For A Girl,0.60,0004679
Madonna,6,0.7990,09.11.1986,http://streamd.hitparade.ch/audio/0000000/0001512.mp3,,http://streamd.hitparade.ch/cdimages/madonna-true_blue_s.jpg,19.10.1986,http://youtu.be/P51LunEV3Sk,True Blue,0.90,0001512
Madonna,6,0.4990,09.08.1992,http://streamd.hitparade.ch/audio/0000000/0002481.mp3,,http://streamd.hitparade.ch/cdimages/madonna-this_used_to_be_my_playground_s.jpg,26.07.1992,,This Used To Be My Playground,0.69,0002481
Madonna,8,0.5340,06.12.1998,http://streamd.hitparade.ch/audio/0000000/0003795.mp3,,http://streamd.hitparade.ch/cdimages/madonna-the_power_of_good-bye_s.jpg,22.11.1998,http://youtu.be/NHydngA5C4E,The Power Of Good-Bye,0.21,0003795
Madonna,20,0.5310,03.01.1988,http://streamd.hitparade.ch/audio/0000000/0001721.mp3,,http://streamd.hitparade.ch/cdimages/madonna-the_look_of_love_s.jpg,03.01.1988,,The Look Of Love,0.76,0001721
Madonna,8,0.5490,26.03.1995,http://streamd.hitparade.ch/audio/0000000/0002945.mp3,,http://streamd.hitparade.ch/cdimages/madonna-take_a_bow_s.jpg,05.02.1995,http://youtu.be/XDeiovnCv1o,Take A Bow,0.32,0002945
Madonna,11,0.7250,07.04.1991,http://streamd.hitparade.ch/audio/0000000/0002244.mp3,,http://streamd.hitparade.ch/cdimages/madonna-rescue_me_s.jpg,31.03.1991,,Rescue Me,0.35,0002244
Madonna,11,0.5920,19.09.1993,http://streamd.hitparade.ch/audio/0000000/0002659.mp3,,http://streamd.hitparade.ch/cdimages/madonna-rain_s.jpg,22.08.1993,http://youtu.be/15kWlTrpt5k,Rain,0.16,0002659
Madonna,11,0.6560,25.01.1987,http://streamd.hitparade.ch/audio/0000000/0001553.mp3,,http://streamd.hitparade.ch/cdimages/madonna-open_your_heart_s.jpg,11.01.1987,http://youtu.be/snsTmi9N9Gs,Open Your Heart,0.87,0001553
Madonna,15,0.7420,21.04.1985,http://streamd.hitparade.ch/audio/0000000/0001236.mp3,,http://streamd.hitparade.ch/cdimages/madonna-material_girl_s.jpg,17.03.1985,http://youtu.be/nmbOjpvbCR8,Material Girl,0.98,0001236
Madonna,9,0.7730,27.01.1985,http://streamd.hitparade.ch/audio/0000000/0001189.mp3,,http://streamd.hitparade.ch/cdimages/madonna-like_a_virgin_s.jpg,02.12.1984,http://youtu.be/sNd7pABoFGE,Like A Virgin,0.97,0001189
Madonna,17,0.4620,01.05.1994,http://streamd.hitparade.ch/audio/0000000/0002777.mp3,,http://streamd.hitparade.ch/cdimages/madonna-ill_remember_s.jpg,17.04.1994,,I'll Remember,0.34,0002777
Madonna,17,0.6910,13.08.1995,http://streamd.hitparade.ch/audio/0000000/0003058.mp3,,http://streamd.hitparade.ch/cdimages/madonna-human_nature_s.jpg,06.08.1995,http://youtu.be/XPL_qGqSJxA,Human Nature,0.65,0003058
Madonna,15,0.6470,20.07.2003,http://streamd.hitparade.ch/audio/0000000/0005692.mp3,,http://streamd.hitparade.ch/cdimages/madonna-hollywood_s.jpg,20.07.2003,http://youtu.be/uaNLvjCkYDE,Hollywood,0.59,0005692
Madonna,18,0.8540,10.06.1984,http://streamd.hitparade.ch/audio/0000000/0001104.mp3,,http://streamd.hitparade.ch/cdimages/madonna-holiday_s.jpg,13.05.1984,,Holiday,0.95,0001104
Madonna,15,0.6370,19.08.1990,http://streamd.hitparade.ch/audio/0000000/0002148.mp3,,http://streamd.hitparade.ch/cdimages/madonna-hanky_panky_s.jpg,05.08.1990,,Hanky Panky,0.50,0002148
Madonna,8,0.6300,01.11.1992,http://streamd.hitparade.ch/audio/0000000/0002523.mp3,,http://streamd.hitparade.ch/cdimages/madonna-erotica_s.jpg,18.10.1992,http://youtu.be/VtHVnMrmgjI,Erotica,0.26,0002523
Madonna,20,0.6340,17.11.1985,http://streamd.hitparade.ch/audio/0000000/0001343.mp3,,http://streamd.hitparade.ch/cdimages/madonna-dress_you_up_s.jpg,03.11.1985,,Dress You Up,0.84,0001343
Madonna,10,0.6990,07.01.2001,http://streamd.hitparade.ch/audio/0000000/0004516.mp3,,http://streamd.hitparade.ch/cdimages/madonna-dont_tell_me_s.jpg,26.11.2000,http://youtu.be/FRLHro9EPD0,Don't Tell Me,0.67,0004516
Madonna,16,0.7020,28.01.1990,http://streamd.hitparade.ch/audio/0000000/0002064.mp3,,http://streamd.hitparade.ch/cdimages/madonna-dear_jessie_s.jpg,14.01.1990,http://youtu.be/EGYmN-1UQzI,Dear Jessie,0.89,0002064
Madonna,16,0.6620,18.08.1985,http://streamd.hitparade.ch/audio/0000000/0001293.mp3,,http://streamd.hitparade.ch/cdimages/madonna-crazy_for_you_s.jpg,21.07.1985,http://youtu.be/DHutZXREZ0E,Crazy For You,0.52,0001293
Madonna,10,0.6920,08.10.1989,http://streamd.hitparade.ch/audio/0000000/0002017.mp3,,http://streamd.hitparade.ch/cdimages/madonna-cherish_s.jpg,17.09.1989,,Cherish,0.91,0002017
Madonna,9,0.7710,01.11.1987,http://streamd.hitparade.ch/audio/0000000/0001685.mp3,,http://streamd.hitparade.ch/cdimages/madonna-causing_a_commotion_s.jpg,11.10.1987,,Causing A Commotion,0.86,0001685
Madonna,6,0.5200,27.06.1999,http://streamd.hitparade.ch/audio/0000000/0003935.mp3,,http://streamd.hitparade.ch/cdimages/madonna-beautiful_stranger_s.jpg,13.06.1999,,Beautiful Stranger,0.28,0003935
Madonna,17,0.7520,21.07.1985,http://streamd.hitparade.ch/audio/0000000/0001278.mp3,,http://streamd.hitparade.ch/cdimages/madonna-angel_s.jpg,23.06.1985,,Angel,0.81,0001278
Madcon feat. Ray Dalton,8,0.8110,24.05.2015,http://streamd.hitparade.ch/audio/1390000/1397548.mp3,,http://streamd.hitparade.ch/cdimages/madcon_feat_ray_dalton-dont_worry_s.jpg,19.04.2015,http://youtu.be/y74UPiaK7u0,Don't Worry,0.74,1397548
Madcon feat. Ameerah,6,-0.2030,20.03.2011,http://streamd.hitparade.ch/audio/0740000/0746164.mp3,,http://streamd.hitparade.ch/cdimages/madcon_feat_ameerah-freaky_like_me_s.jpg,26.12.2010,http://youtu.be/feJqpNDH88E,Freaky Like Me,-0.26,0746164
Mad'House,18,0.7400,16.06.2002,http://streamd.hitparade.ch/audio/0000000/0005193.mp3,,http://streamd.hitparade.ch/cdimages/madhouse-holiday_s.jpg,09.06.2002,http://youtu.be/Z1KKmmjSbQk,Holiday,0.89,0005193
Macy Gray,13,0.5930,27.02.2000,http://streamd.hitparade.ch/audio/0000000/0004113.mp3,,http://streamd.hitparade.ch/cdimages/macy_gray-i_try_s.jpg,09.01.2000,http://youtu.be/WEQ0l_m3Xm0,I Try,0.76,0004113
Macklemore feat. Skylar Grey,17,0.7310,01.10.2017,http://streamd.hitparade.ch/audio/1660000/1669301.mp3,,http://streamd.hitparade.ch/cdimages/macklemore_feat_skylar_grey-glorious_s.jpg,25.06.2017,http://youtu.be/7OrLroFa0AI,Glorious,0.36,1669301
M.O.P.,15,0.4970,15.07.2001,http://streamd.hitparade.ch/audio/0000000/0004766.mp3,,http://streamd.hitparade.ch/cdimages/mop-ante_up_(remix)__cold_as_ice_s.jpg,01.07.2001,,Ante Up (Remix) / Cold As Ice,0.83,0004766
M.C. Sar & The Real McCoy,8,-0.3990,09.09.1990,http://streamd.hitparade.ch/audio/0000000/0002153.mp3,,http://streamd.hitparade.ch/cdimages/mc_sar_the_real_mccoy-its_on_you_s.jpg,26.08.1990,,It's On You,-0.24,0002153
M People,19,0.8500,07.11.1993,http://streamd.hitparade.ch/audio/0000000/0002687.mp3,,http://streamd.hitparade.ch/cdimages/m_people-moving_on_up_s.jpg,24.10.1993,http://youtu.be/zkHOVJINRD8,Moving On Up,0.93,0002687
Lutricia McNeal,14,0.7110,30.08.1998,http://streamd.hitparade.ch/audio/0000000/0003719.mp3,,http://streamd.hitparade.ch/cdimages/lutricia_mcneal-stranded_s_1.jpg,02.08.1998,,Stranded,0.49,0003719
Luther Vandross & Mariah Carey,6,0.4300,09.10.1994,http://streamd.hitparade.ch/audio/0000000/0002870.mp3,,http://streamd.hitparade.ch/cdimages/luther_vandross_mariah_carey-endless_love_s.jpg,02.10.1994,http://youtu.be/nScV1qu-MZQ,Endless Love,0.25,0002870
Lunik,7,0.6340,03.09.2006,http://streamd.hitparade.ch/audio/0220000/0220299.mp3,ch,http://streamd.hitparade.ch/cdimages/lunik-little_bit_s.jpg,27.08.2006,,Little Bit,0.46,0220299
Lucio Dalla,16,0.4130,18.03.2012,http://streamd.hitparade.ch/audio/0030000/0033431.mp3,,http://streamd.hitparade.ch/cdimages/lucio_dalla-caruso_s.jpg,11.03.2012,http://youtu.be/JqtSuL3H2xs,Caruso,0.16,0033431
Lucenzo feat. Sean Paul,16,0.5900,21.10.2012,http://streamd.hitparade.ch/audio/1040000/1049205.mp3,,http://streamd.hitparade.ch/cdimages/lucenzo_feat_sean_paul-wine_it_up_s.jpg,21.10.2012,http://youtu.be/tk28a2HYCuE,Wine It Up,0.86,1049205
Luca Dirisio,17,0.6600,04.09.2005,http://streamd.hitparade.ch/audio/0040000/0045317.mp3,,http://streamd.hitparade.ch/cdimages/luca_dirisio-calma_e_sangue_freddo_s.jpg,14.08.2005,,Calma e sangue freddo,0.89,0045317
Lovebugs feat. Lene Marlin,10,0.2890,01.10.2006,http://streamd.hitparade.ch/audio/0220000/0220327.mp3,ch,http://streamd.hitparade.ch/cdimages/lovebugs_feat_lene_marlin-avalon_s.jpg,24.09.2006,,Avalon,0.29,0220327
Lovebugs,17,0.6180,28.11.1999,http://streamd.hitparade.ch/audio/0000000/0004052.mp3,ch,http://streamd.hitparade.ch/cdimages/lovebugs-under_my_skin_s.jpg,28.11.1999,,Under My Skin,0.98,0004052
Lovebugs,17,0.4930,11.06.2006,http://streamd.hitparade.ch/audio/0200000/0205469.mp3,ch,http://streamd.hitparade.ch/cdimages/lovebugs-the_key_s.jpg,11.06.2006,,The Key,0.43,0205469
Lovebugs,16,0.3740,01.04.2001,http://streamd.hitparade.ch/audio/0000000/0004636.mp3,ch,http://streamd.hitparade.ch/cdimages/lovebugs-music_makes_my_world_go_round_s.jpg,25.03.2001,,Music Makes My World Go Round,0.31,0004636
Love United,10,0.4600,30.06.2002,http://streamd.hitparade.ch/audio/0000000/0005207.mp3,,http://streamd.hitparade.ch/cdimages/love_united-live_for_love_united_s.jpg,23.06.2002,,Live For Love United,0.24,0005207
Love Sculpture,6,0.3110,25.03.1969,http://streamd.hitparade.ch/audio/0000000/0000079.mp3,,http://streamd.hitparade.ch/cdimages/love_sculpture-sabre_dance_s.jpg,04.03.1969,,Sabre Dance,0.48,0000079
Love Message,12,0.6360,05.05.1996,http://streamd.hitparade.ch/audio/0000000/0003195.mp3,,http://streamd.hitparade.ch/cdimages/love_message-love_message_s.jpg,07.04.1996,,Love Message,0.66,0003195
Louis Armstrong,7,0.2730,18.06.1968,http://streamd.hitparade.ch/audio/0000000/0000037.mp3,,http://streamd.hitparade.ch/cdimages/louis_armstrong-what_a_wonderful_world_s.jpg,04.06.1968,http://youtu.be/gDrzKBF6gDU,What A Wonderful World,0.15,0000037
Lou Bega,20,0.6280,17.10.1999,http://streamd.hitparade.ch/audio/0000000/0004014.mp3,,http://streamd.hitparade.ch/cdimages/lou_bega-i_got_a_girl_s.jpg,03.10.1999,,I Got A Girl,0.97,0004014
Los Suissos,6,-0.3770,16.12.1990,http://streamd.hitparade.ch/audio/0000000/0002188.mp3,ch,http://streamd.hitparade.ch/cdimages/los_suissos-yo_grueezi_wohl_(apezoellerrap)_s.jpg,11.11.1990,,Yo grüezi wohl! (Apezöllerrap),-0.35,0002188
Los Suissos,8,-0.3480,25.08.1991,http://streamd.hitparade.ch/audio/0000000/0002293.mp3,ch,http://streamd.hitparade.ch/cdimages/los_suissos-schnapp_(ich_schnappe_uebere)_s.jpg,04.08.1991,,Schnapp! (Ich schnappe übere),-0.33,0002293
Lorna,12,0.8510,16.11.2003,http://streamd.hitparade.ch/audio/0000000/0005758.mp3,,http://streamd.hitparade.ch/cdimages/lorna-papi_chulo_te_traigo_el_mmmm_s.jpg,07.09.2003,http://youtu.be/kVsYckNXYqM,Papi Chulo... te traigo el mmmm,0.68,0005758
Lorie,8,0.5140,04.01.2004,http://streamd.hitparade.ch/audio/0000000/0005930.mp3,,http://streamd.hitparade.ch/cdimages/lorie-week_end_s.jpg,04.01.2004,,Week End,0.55,0005930
Lorie,8,0.6030,27.07.2003,http://streamd.hitparade.ch/audio/0000000/0005620.mp3,,http://streamd.hitparade.ch/cdimages/lorie-sur_un_air_latino_s.jpg,01.06.2003,http://youtu.be/XHGkGE6b850,Sur un air latino,0.76,0005620
Loreen,18,0.5600,11.11.2012,http://streamd.hitparade.ch/audio/0810000/0812881.mp3,,http://streamd.hitparade.ch/cdimages/loreen-my_heart_is_refusing_me_s.jpg,11.11.2012,http://youtu.be/VTmIF3ppcW8,My Heart Is Refusing Me,0.31,0812881
Lorde,14,0.6910,13.04.2014,http://streamd.hitparade.ch/audio/1190000/1191867.mp3,,http://streamd.hitparade.ch/cdimages/lorde-team_s.jpg,09.02.2014,http://youtu.be/f2JuxM-snGc,Team,0.41,1191867
Lorde,19,0.6160,12.03.2017,http://streamd.hitparade.ch/audio/1640000/1640336.mp3,,http://streamd.hitparade.ch/cdimages/lorde-green_light_s.jpg,12.03.2017,http://youtu.be/dMK_npDG12Q,Green Light,0.24,1640336
Loona,16,0.7000,10.07.2011,http://streamd.hitparade.ch/audio/0720000/0727137.mp3,,http://streamd.hitparade.ch/cdimages/loona-vamos_a_la_playa_s.jpg,05.06.2011,http://youtu.be/rYAKYCyOIXk,Vamos a la playa,0.88,0727137
Loona,6,0.7390,23.07.2000,http://streamd.hitparade.ch/audio/0000000/0004345.mp3,,http://streamd.hitparade.ch/cdimages/loona-latino_lover_s.jpg,09.07.2000,,Latino Lover,0.38,0004345
Londonbeat,14,0.6990,02.08.1992,http://streamd.hitparade.ch/audio/0000000/0002462.mp3,,http://streamd.hitparade.ch/cdimages/londonbeat-you_bring_on_the_sun_s.jpg,14.06.1992,http://youtu.be/hQIqK8PFNSg,You Bring On The Sun,0.97,0002462
